Año;Mes;Semana;Día;Fecha-Hora;Intervalo ;Fecha;País;ID_LOB;Skill;ACW;AHT;Chat;Atendidos
2025;enero;1;miércoles;01/01/2025 23:30;23:30:00;1/1/2025;Guatemala;P04;PS Shopper Support - P04;0;730;1;1
2025;enero;1;miércoles;01/01/2025 23:00;23:00:00;1/1/2025;Uruguay;P04;PS Shopper Support - P04;3;614;1;1
2025;enero;1;miércoles;01/01/2025 23:00;23:00:00;1/1/2025;Argentina;P04;PS Shopper Support - P04;21;913;2;2
2025;enero;1;miércoles;01/01/2025 22:30;22:30:00;1/1/2025;Chile;P04;PS Shopper Support - P04;3;113;1;1
2025;enero;1;miércoles;01/01/2025 22:30;22:30:00;1/1/2025;Panamá;P04;PS Shopper Support - P04;1;629;1;1
2025;enero;1;miércoles;01/01/2025 22:30;22:30:00;1/1/2025;Uruguay;P04;PS Shopper Support - P04;1;408;1;1
2025;enero;1;miércoles;01/01/2025 22:30;22:30:00;1/1/2025;Perú;P04;PS Shopper Support - P04;74;524;2;2
2025;enero;1;miércoles;01/01/2025 22:30;22:30:00;1/1/2025;Nicaragua;P04;PS Shopper Support - P04;30;108;1;1
2025;enero;1;miércoles;01/01/2025 22:30;22:30:00;1/1/2025;Argentina;P04;PS Shopper Support - P04;1;584;1;1
2025;enero;1;miércoles;01/01/2025 22:00;22:00:00;1/1/2025;Honduras;P04;PS Shopper Support - P04;3;462;1;1
2025;enero;1;miércoles;01/01/2025 22:00;22:00:00;1/1/2025;Ecuador;P04;PS Shopper Support - P04;2;773;1;1
2025;enero;1;miércoles;01/01/2025 22:00;22:00:00;1/1/2025;Chile;P04;PS Shopper Support - P04;1;456;1;1
2025;enero;1;miércoles;01/01/2025 22:00;22:00:00;1/1/2025;Panamá;P04;PS Shopper Support - P04;37;2400;5;5
2025;enero;1;miércoles;01/01/2025 22:00;22:00:00;1/1/2025;Nicaragua;P04;PS Shopper Support - P04;4;408;1;1
2025;enero;1;miércoles;01/01/2025 22:00;22:00:00;1/1/2025;Argentina;P04;PS Shopper Support - P04;13;451;1;1
2025;enero;1;miércoles;01/01/2025 21:30;21:30:00;1/1/2025;Panamá;P04;PS Shopper Support - P04;14;616;2;2
2025;enero;1;miércoles;01/01/2025 21:30;21:30:00;1/1/2025;Argentina;P04;PS Shopper Support - P04;12;1730;4;4
2025;enero;1;miércoles;01/01/2025 21:30;21:30:00;1/1/2025;Honduras;P04;PS Shopper Support - P04;4;257;1;1
2025;enero;1;miércoles;01/01/2025 21:00;21:00:00;1/1/2025;Chile;P04;PS Shopper Support - P04;41;1708;3;3
2025;enero;1;miércoles;01/01/2025 21:00;21:00:00;1/1/2025;Panamá;P04;PS Shopper Support - P04;113;1400;4;4
2025;enero;1;miércoles;01/01/2025 21:00;21:00:00;1/1/2025;Honduras;P04;PS Shopper Support - P04;20;487;1;1
2025;enero;1;miércoles;01/01/2025 21:00;21:00:00;1/1/2025;Argentina;P04;PS Shopper Support - P04;8;919;2;2
2025;enero;1;miércoles;01/01/2025 21:00;21:00:00;1/1/2025;Perú;P04;PS Shopper Support - P04;4;2270;3;3
2025;enero;1;miércoles;01/01/2025 21:00;21:00:00;1/1/2025;Uruguay;P04;PS Shopper Support - P04;140;466;1;1
2025;enero;1;miércoles;01/01/2025 20:30;20:30:00;1/1/2025;Panamá;P04;PS Shopper Support - P04;8;812;2;2
2025;enero;1;miércoles;01/01/2025 20:30;20:30:00;1/1/2025;Perú;P04;PS Shopper Support - P04;51;949;3;3
2025;enero;1;miércoles;01/01/2025 20:30;20:30:00;1/1/2025;Argentina;P04;PS Shopper Support - P04;68;1600;4;4
2025;enero;1;miércoles;01/01/2025 20:30;20:30:00;1/1/2025;Guatemala;P04;PS Shopper Support - P04;10;573;1;1
2025;enero;1;miércoles;01/01/2025 20:00;20:00:00;1/1/2025;Argentina;P04;PS Shopper Support - P04;47;2145;6;6
2025;enero;1;miércoles;01/01/2025 20:00;20:00:00;1/1/2025;Guatemala;P04;PS Shopper Support - P04;14;484;2;2
2025;enero;1;miércoles;01/01/2025 20:00;20:00:00;1/1/2025;Panamá;P04;PS Shopper Support - P04;0;762;1;1
2025;enero;1;miércoles;01/01/2025 20:00;20:00:00;1/1/2025;Perú;P04;PS Shopper Support - P04;36;1221;2;2
2025;enero;1;miércoles;01/01/2025 20:00;20:00:00;1/1/2025;Nicaragua;P04;PS Shopper Support - P04;1;420;1;1
2025;enero;1;miércoles;01/01/2025 20:00;20:00:00;1/1/2025;Honduras;P04;PS Shopper Support - P04;2;381;1;1
2025;enero;1;miércoles;01/01/2025 19:30;19:30:00;1/1/2025;Perú;P04;PS Shopper Support - P04;8;1478;3;3
2025;enero;1;miércoles;01/01/2025 19:30;19:30:00;1/1/2025;Guatemala;P04;PS Shopper Support - P04;4;766;2;2
2025;enero;1;miércoles;01/01/2025 19:30;19:30:00;1/1/2025;Panamá;P04;PS Shopper Support - P04;75;1380;4;4
2025;enero;1;miércoles;01/01/2025 19:30;19:30:00;1/1/2025;Argentina;P04;PS Shopper Support - P04;7;1607;3;3
2025;enero;1;miércoles;01/01/2025 19:30;19:30:00;1/1/2025;Ecuador;P04;PS Shopper Support - P04;9;195;1;1
2025;enero;1;miércoles;01/01/2025 19:00;19:00:00;1/1/2025;Panamá;P04;PS Shopper Support - P04;67;298;2;2
2025;enero;1;miércoles;01/01/2025 19:00;19:00:00;1/1/2025;Argentina;P04;PS Shopper Support - P04;27;137;1;1
2025;enero;1;miércoles;01/01/2025 19:00;19:00:00;1/1/2025;Costa Rica;P04;PS Shopper Support - P04;20;617;2;2
2025;enero;1;miércoles;01/01/2025 19:00;19:00:00;1/1/2025;Perú;P04;PS Shopper Support - P04;31;1027;3;3
2025;enero;1;miércoles;01/01/2025 19:00;19:00:00;1/1/2025;Guatemala;P04;PS Shopper Support - P04;1;430;1;1
2025;enero;1;miércoles;01/01/2025 18:30;18:30:00;1/1/2025;Guatemala;P04;PS Shopper Support - P04;69;660;2;2
2025;enero;1;miércoles;01/01/2025 18:30;18:30:00;1/1/2025;Panamá;P04;PS Shopper Support - P04;65;1219;5;5
2025;enero;1;miércoles;01/01/2025 18:30;18:30:00;1/1/2025;Perú;P04;PS Shopper Support - P04;6;818;2;2
2025;enero;1;miércoles;01/01/2025 18:30;18:30:00;1/1/2025;Argentina;P04;PS Shopper Support - P04;22;925;2;2
2025;enero;1;miércoles;01/01/2025 18:00;18:00:00;1/1/2025;Nicaragua;P04;PS Shopper Support - P04;4;423;1;1
2025;enero;1;miércoles;01/01/2025 18:00;18:00:00;1/1/2025;Perú;P04;PS Shopper Support - P04;2;459;1;1
2025;enero;1;miércoles;01/01/2025 18:00;18:00:00;1/1/2025;Chile;P04;PS Shopper Support - P04;21;378;1;1
2025;enero;1;miércoles;01/01/2025 18:00;18:00:00;1/1/2025;Panamá;P04;PS Shopper Support - P04;123;573;2;2
2025;enero;1;miércoles;01/01/2025 18:00;18:00:00;1/1/2025;Argentina;P04;PS Shopper Support - P04;12;238;1;1
2025;enero;1;miércoles;01/01/2025 18:00;18:00:00;1/1/2025;Bolivia;P04;PS Shopper Support - P04;7;387;1;1
2025;enero;1;miércoles;01/01/2025 18:00;18:00:00;1/1/2025;Guatemala;P04;PS Shopper Support - P04;20;403;2;2
2025;enero;1;miércoles;01/01/2025 17:30;17:30:00;1/1/2025;Guatemala;P04;PS Shopper Support - P04;9;655;2;2
2025;enero;1;miércoles;01/01/2025 17:30;17:30:00;1/1/2025;Ecuador;P04;PS Shopper Support - P04;19;263;1;1
2025;enero;1;miércoles;01/01/2025 17:30;17:30:00;1/1/2025;Argentina;P04;PS Shopper Support - P04;1;573;1;1
2025;enero;1;miércoles;01/01/2025 17:30;17:30:00;1/1/2025;Chile;P04;PS Shopper Support - P04;7;458;1;1
2025;enero;1;miércoles;01/01/2025 17:30;17:30:00;1/1/2025;Nicaragua;P04;PS Shopper Support - P04;2;535;1;1
2025;enero;1;miércoles;01/01/2025 17:30;17:30:00;1/1/2025;Perú;P04;PS Shopper Support - P04;5;1368;2;2
2025;enero;1;miércoles;01/01/2025 17:00;17:00:00;1/1/2025;Uruguay;P04;PS Shopper Support - P04;10;184;1;1
2025;enero;1;miércoles;01/01/2025 17:00;17:00:00;1/1/2025;Argentina;P04;PS Shopper Support - P04;9;309;1;1
2025;enero;1;miércoles;01/01/2025 17:00;17:00:00;1/1/2025;Panamá;P04;PS Shopper Support - P04;37;789;2;2
2025;enero;1;miércoles;01/01/2025 17:00;17:00:00;1/1/2025;Nicaragua;P04;PS Shopper Support - P04;48;1003;3;3
2025;enero;1;miércoles;01/01/2025 17:00;17:00:00;1/1/2025;Ecuador;P04;PS Shopper Support - P04;4;1028;1;1
2025;enero;1;miércoles;01/01/2025 17:00;17:00:00;1/1/2025;Guatemala;P04;PS Shopper Support - P04;37;83;1;1
2025;enero;1;miércoles;01/01/2025 16:30;16:30:00;1/1/2025;Guatemala;P04;PS Shopper Support - P04;50;1302;4;4
2025;enero;1;miércoles;01/01/2025 16:30;16:30:00;1/1/2025;República Dominicana;P04;PS Shopper Support - P04;40;124;1;1
2025;enero;1;miércoles;01/01/2025 16:30;16:30:00;1/1/2025;Perú;P04;PS Shopper Support - P04;4;524;1;1
2025;enero;1;miércoles;01/01/2025 16:30;16:30:00;1/1/2025;Uruguay;P04;PS Shopper Support - P04;17;639;1;1
2025;enero;1;miércoles;01/01/2025 16:30;16:30:00;1/1/2025;Panamá;P04;PS Shopper Support - P04;9;732;2;2
2025;enero;1;miércoles;01/01/2025 16:00;16:00:00;1/1/2025;Perú;P04;PS Shopper Support - P04;7;475;1;1
2025;enero;1;miércoles;01/01/2025 16:00;16:00:00;1/1/2025;Argentina;P04;PS Shopper Support - P04;14;1024;2;2
2025;enero;1;miércoles;01/01/2025 16:00;16:00:00;1/1/2025;Ecuador;P04;PS Shopper Support - P04;2;549;1;1
2025;enero;1;miércoles;01/01/2025 16:00;16:00:00;1/1/2025;Panamá;P04;PS Shopper Support - P04;8;436;1;1
2025;enero;1;miércoles;01/01/2025 16:00;16:00:00;1/1/2025;Guatemala;P04;PS Shopper Support - P04;2;408;1;1
2025;enero;1;miércoles;01/01/2025 16:00;16:00:00;1/1/2025;República Dominicana;P04;PS Shopper Support - P04;11;306;1;1
2025;enero;1;miércoles;01/01/2025 15:30;15:30:00;1/1/2025;Panamá;P04;PS Shopper Support - P04;44;1242;3;3
2025;enero;1;miércoles;01/01/2025 15:30;15:30:00;1/1/2025;Nicaragua;P04;PS Shopper Support - P04;31;281;1;1
2025;enero;1;miércoles;01/01/2025 15:30;15:30:00;1/1/2025;Argentina;P04;PS Shopper Support - P04;17;896;2;2
2025;enero;1;miércoles;01/01/2025 15:30;15:30:00;1/1/2025;Honduras;P04;PS Shopper Support - P04;4;483;2;2
2025;enero;1;miércoles;01/01/2025 15:00;15:00:00;1/1/2025;Uruguay;P04;PS Shopper Support - P04;21;196;1;1
2025;enero;1;miércoles;01/01/2025 15:00;15:00:00;1/1/2025;Panamá;P04;PS Shopper Support - P04;11;293;1;1
2025;enero;1;miércoles;01/01/2025 15:00;15:00:00;1/1/2025;Guatemala;P04;PS Shopper Support - P04;69;561;2;2
2025;enero;1;miércoles;01/01/2025 15:00;15:00:00;1/1/2025;Honduras;P04;PS Shopper Support - P04;31;465;1;1
2025;enero;1;miércoles;01/01/2025 15:00;15:00:00;1/1/2025;Argentina;P04;PS Shopper Support - P04;10;477;2;2
2025;enero;1;miércoles;01/01/2025 14:30;14:30:00;1/1/2025;Chile;P04;PS Shopper Support - P04;8;447;1;1
2025;enero;1;miércoles;01/01/2025 14:30;14:30:00;1/1/2025;Guatemala;P04;PS Shopper Support - P04;4;311;1;1
2025;enero;1;miércoles;01/01/2025 14:30;14:30:00;1/1/2025;Panamá;P04;PS Shopper Support - P04;31;573;2;2
2025;enero;1;miércoles;01/01/2025 14:30;14:30:00;1/1/2025;Honduras;P04;PS Shopper Support - P04;2;216;1;1
2025;enero;1;miércoles;01/01/2025 14:30;14:30:00;1/1/2025;Uruguay;P04;PS Shopper Support - P04;24;138;1;1
2025;enero;1;miércoles;01/01/2025 14:30;14:30:00;1/1/2025;Perú;P04;PS Shopper Support - P04;14;670;2;2
2025;enero;1;miércoles;01/01/2025 14:30;14:30:00;1/1/2025;República Dominicana;P04;PS Shopper Support - P04;9;458;1;1
2025;enero;1;miércoles;01/01/2025 14:00;14:00:00;1/1/2025;Nicaragua;P04;PS Shopper Support - P04;30;241;1;1
2025;enero;1;miércoles;01/01/2025 14:00;14:00:00;1/1/2025;Perú;P04;PS Shopper Support - P04;25;383;1;1
2025;enero;1;miércoles;01/01/2025 14:00;14:00:00;1/1/2025;Bolivia;P04;PS Shopper Support - P04;26;424;1;1
2025;enero;1;miércoles;01/01/2025 14:00;14:00:00;1/1/2025;Venezuela;P04;PS Shopper Support - P04;2;556;1;1
2025;enero;1;miércoles;01/01/2025 14:00;14:00:00;1/1/2025;Panamá;P04;PS Shopper Support - P04;14;1349;3;3
2025;enero;1;miércoles;01/01/2025 13:30;13:30:00;1/1/2025;República Dominicana;P04;PS Shopper Support - P04;2;391;1;1
2025;enero;1;miércoles;01/01/2025 13:30;13:30:00;1/1/2025;Chile;P04;PS Shopper Support - P04;2;424;1;1
2025;enero;1;miércoles;01/01/2025 13:30;13:30:00;1/1/2025;Argentina;P04;PS Shopper Support - P04;9;462;1;1
2025;enero;1;miércoles;01/01/2025 13:30;13:30:00;1/1/2025;Panamá;P04;PS Shopper Support - P04;3;1683;3;3
2025;enero;1;miércoles;01/01/2025 13:30;13:30:00;1/1/2025;Bolivia;P04;PS Shopper Support - P04;1;485;1;1
2025;enero;1;miércoles;01/01/2025 13:30;13:30:00;1/1/2025;Perú;P04;PS Shopper Support - P04;2;710;1;1
2025;enero;1;miércoles;01/01/2025 13:00;13:00:00;1/1/2025;Bolivia;P04;PS Shopper Support - P04;4;165;1;1
2025;enero;1;miércoles;01/01/2025 13:00;13:00:00;1/1/2025;Panamá;P04;PS Shopper Support - P04;5;1265;4;4
2025;enero;1;miércoles;01/01/2025 13:00;13:00:00;1/1/2025;Perú;P04;PS Shopper Support - P04;9;626;2;2
2025;enero;1;miércoles;01/01/2025 12:30;12:30:00;1/1/2025;Panamá;P04;PS Shopper Support - P04;4;580;2;2
2025;enero;1;miércoles;01/01/2025 12:30;12:30:00;1/1/2025;Argentina;P04;PS Shopper Support - P04;0;289;1;1
2025;enero;1;miércoles;01/01/2025 11:30;11:30:00;1/1/2025;Perú;P04;PS Shopper Support - P04;13;8;1;1
2025;enero;1;miércoles;01/01/2025 11:30;11:30:00;1/1/2025;República Dominicana;P04;PS Shopper Support - P04;2;379;1;1
2025;enero;1;miércoles;01/01/2025 11:00;11:00:00;1/1/2025;Perú;P04;PS Shopper Support - P04;14;341;1;1
2025;enero;1;miércoles;01/01/2025 10:30;10:30:00;1/1/2025;Perú;P04;PS Shopper Support - P04;13;440;2;2
2025;enero;1;miércoles;01/01/2025 10:00;10:00:00;1/1/2025;Perú;P04;PS Shopper Support - P04;1;825;1;1
2025;enero;1;miércoles;01/01/2025 00:30;00:30:00;1/1/2025;Perú;P04;PS Shopper Support - P04;;;2;0
2025;enero;1;miércoles;01/01/2025 00:00;00:00:00;1/1/2025;Perú;P04;PS Shopper Support - P04;;;6;0
2025;enero;1;miércoles;01/01/2025 23:30;23:30:00;1/1/2025;Perú;P07;Content Online - P07;8;1120;2;2
2025;enero;1;miércoles;01/01/2025 23:30;23:30:00;1/1/2025;Argentina;P07;Content Online - P07;1;1094;1;1
2025;enero;1;miércoles;01/01/2025 23:00;23:00:00;1/1/2025;Argentina;P07;Content Online - P07;8;689;2;2
2025;enero;1;miércoles;01/01/2025 22:30;22:30:00;1/1/2025;Argentina;P07;Content Online - P07;32;2924;6;6
2025;enero;1;miércoles;01/01/2025 22:30;22:30:00;1/1/2025;Perú;P07;Content Online - P07;2;1519;1;1
2025;enero;1;miércoles;01/01/2025 22:00;22:00:00;1/1/2025;Argentina;P07;Content Online - P07;0;1108;2;2
2025;enero;1;miércoles;01/01/2025 22:00;22:00:00;1/1/2025;Chile;P07;Content Online - P07;1;410;1;1
2025;enero;1;miércoles;01/01/2025 21:30;21:30:00;1/1/2025;Argentina;P07;Content Online - P07;94;2332;6;6
2025;enero;1;miércoles;01/01/2025 21:00;21:00:00;1/1/2025;Argentina;P07;Content Online - P07;168;4756;6;6
2025;enero;1;miércoles;01/01/2025 20:30;20:30:00;1/1/2025;Argentina;P07;Content Online - P07;66;3680;11;10
2025;enero;1;miércoles;01/01/2025 20:00;20:00:00;1/1/2025;Panamá;P07;Content Online - P07;1;414;1;1
2025;enero;1;miércoles;01/01/2025 20:00;20:00:00;1/1/2025;Argentina;P07;Content Online - P07;39;3133;4;4
2025;enero;1;miércoles;01/01/2025 20:00;20:00:00;1/1/2025;Uruguay;P07;Content Online - P07;54;960;1;1
2025;enero;1;miércoles;01/01/2025 19:30;19:30:00;1/1/2025;Paraguay;P07;Content Online - P07;0;262;1;1
2025;enero;1;miércoles;01/01/2025 19:30;19:30:00;1/1/2025;Honduras;P07;Content Online - P07;0;831;1;1
2025;enero;1;miércoles;01/01/2025 19:30;19:30:00;1/1/2025;Argentina;P07;Content Online - P07;9;2075;3;3
2025;enero;1;miércoles;01/01/2025 19:00;19:00:00;1/1/2025;Argentina;P07;Content Online - P07;25;3320;5;5
2025;enero;1;miércoles;01/01/2025 19:00;19:00:00;1/1/2025;Honduras;P07;Content Online - P07;0;1085;1;1
2025;enero;1;miércoles;01/01/2025 19:00;19:00:00;1/1/2025;Chile;P07;Content Online - P07;6;1994;2;2
2025;enero;1;miércoles;01/01/2025 19:00;19:00:00;1/1/2025;Uruguay;P07;Content Online - P07;1;530;1;1
2025;enero;1;miércoles;01/01/2025 18:30;18:30:00;1/1/2025;Bolivia;P07;Content Online - P07;0;500;1;1
2025;enero;1;miércoles;01/01/2025 18:30;18:30:00;1/1/2025;Argentina;P07;Content Online - P07;68;4571;7;7
2025;enero;1;miércoles;01/01/2025 18:30;18:30:00;1/1/2025;Guatemala;P07;Content Online - P07;2;667;1;1
2025;enero;1;miércoles;01/01/2025 18:30;18:30:00;1/1/2025;Perú;P07;Content Online - P07;32;1021;2;2
2025;enero;1;miércoles;01/01/2025 18:30;18:30:00;1/1/2025;Chile;P07;Content Online - P07;26;1011;2;2
2025;enero;1;miércoles;01/01/2025 18:00;18:00:00;1/1/2025;Chile;P07;Content Online - P07;31;1170;1;1
2025;enero;1;miércoles;01/01/2025 18:00;18:00:00;1/1/2025;Argentina;P07;Content Online - P07;78;4268;6;6
2025;enero;1;miércoles;01/01/2025 18:00;18:00:00;1/1/2025;Bolivia;P07;Content Online - P07;2;241;1;1
2025;enero;1;miércoles;01/01/2025 17:30;17:30:00;1/1/2025;Chile;P07;Content Online - P07;6;531;1;1
2025;enero;1;miércoles;01/01/2025 17:30;17:30:00;1/1/2025;Ecuador;P07;Content Online - P07;9;389;1;1
2025;enero;1;miércoles;01/01/2025 17:30;17:30:00;1/1/2025;Argentina;P07;Content Online - P07;2;856;1;1
2025;enero;1;miércoles;01/01/2025 17:30;17:30:00;1/1/2025;Uruguay;P07;Content Online - P07;0;1916;1;1
2025;enero;1;miércoles;01/01/2025 17:00;17:00:00;1/1/2025;Argentina;P07;Content Online - P07;0;371;1;1
2025;enero;1;miércoles;01/01/2025 17:00;17:00:00;1/1/2025;Ecuador;P07;Content Online - P07;2;1028;1;1
2025;enero;1;miércoles;01/01/2025 17:00;17:00:00;1/1/2025;República Dominicana;P07;Content Online - P07;1;2913;2;2
2025;enero;1;miércoles;01/01/2025 16:30;16:30:00;1/1/2025;Argentina;P07;Content Online - P07;25;2562;4;4
2025;enero;1;miércoles;01/01/2025 16:00;16:00:00;1/1/2025;Chile;P07;Content Online - P07;0;611;1;1
2025;enero;1;miércoles;01/01/2025 16:00;16:00:00;1/1/2025;Perú;P07;Content Online - P07;0;1834;1;1
2025;enero;1;miércoles;01/01/2025 16:00;16:00:00;1/1/2025;Argentina;P07;Content Online - P07;0;2530;3;3
2025;enero;1;miércoles;01/01/2025 15:30;15:30:00;1/1/2025;Argentina;P07;Content Online - P07;32;4160;5;5
2025;enero;1;miércoles;01/01/2025 15:30;15:30:00;1/1/2025;Honduras;P07;Content Online - P07;3;420;1;1
2025;enero;1;miércoles;01/01/2025 15:30;15:30:00;1/1/2025;República Dominicana;P07;Content Online - P07;0;1128;1;1
2025;enero;1;miércoles;01/01/2025 15:00;15:00:00;1/1/2025;Perú;P07;Content Online - P07;0;1429;1;1
2025;enero;1;miércoles;01/01/2025 15:00;15:00:00;1/1/2025;Argentina;P07;Content Online - P07;3;3204;3;3
2025;enero;1;miércoles;01/01/2025 14:30;14:30:00;1/1/2025;Argentina;P07;Content Online - P07;42;731;2;2
2025;enero;1;miércoles;01/01/2025 14:30;14:30:00;1/1/2025;Perú;P07;Content Online - P07;2;467;1;1
2025;enero;1;miércoles;01/01/2025 14:30;14:30:00;1/1/2025;Uruguay;P07;Content Online - P07;26;790;2;2
2025;enero;1;miércoles;01/01/2025 14:00;14:00:00;1/1/2025;Ecuador;P07;Content Online - P07;7;3226;2;2
2025;enero;1;miércoles;01/01/2025 14:00;14:00:00;1/1/2025;Perú;P07;Content Online - P07;1;1669;1;1
2025;enero;1;miércoles;01/01/2025 14:00;14:00:00;1/1/2025;Argentina;P07;Content Online - P07;17;2316;4;4
2025;enero;1;miércoles;01/01/2025 13:30;13:30:00;1/1/2025;Chile;P07;Content Online - P07;8;1788;3;3
2025;enero;1;miércoles;01/01/2025 13:30;13:30:00;1/1/2025;Argentina;P07;Content Online - P07;15;3438;5;5
2025;enero;1;miércoles;01/01/2025 13:00;13:00:00;1/1/2025;Argentina;P07;Content Online - P07;4;1208;4;4
2025;enero;1;miércoles;01/01/2025 13:00;13:00:00;1/1/2025;Perú;P07;Content Online - P07;23;1315;2;2
2025;enero;1;miércoles;01/01/2025 12:30;12:30:00;1/1/2025;Argentina;P07;Content Online - P07;13;1188;3;3
2025;enero;1;miércoles;01/01/2025 12:00;12:00:00;1/1/2025;Argentina;P07;Content Online - P07;2;3179;3;3
2025;enero;1;miércoles;01/01/2025 11:00;11:00:00;1/1/2025;Chile;P07;Content Online - P07;12;1730;2;2
2025;enero;1;miércoles;01/01/2025 23:00;23:00:00;1/1/2025;Chile;P10;PS_B2X - P10;4;595;1;1
2025;enero;1;miércoles;01/01/2025 22:30;22:30:00;1/1/2025;Chile;P10;PS_B2X - P10;12;425;1;1
2025;enero;1;miércoles;01/01/2025 22:30;22:30:00;1/1/2025;Uruguay;P10;PS_B2X - P10;5;272;1;1
2025;enero;1;miércoles;01/01/2025 22:30;22:30:00;1/1/2025;Perú;P10;PS_B2X - P10;3;337;1;1
2025;enero;1;miércoles;01/01/2025 22:00;22:00:00;1/1/2025;Perú;P10;PS_B2X - P10;16;703;2;2
2025;enero;1;miércoles;01/01/2025 22:00;22:00:00;1/1/2025;Guatemala;P10;PS_B2X - P10;56;314;1;1
2025;enero;1;miércoles;01/01/2025 21:30;21:30:00;1/1/2025;Chile;P10;PS_B2X - P10;32;619;2;2
2025;enero;1;miércoles;01/01/2025 21:30;21:30:00;1/1/2025;República Dominicana;P10;PS_B2X - P10;9;383;1;1
2025;enero;1;miércoles;01/01/2025 21:30;21:30:00;1/1/2025;Ecuador;P10;PS_B2X - P10;2;296;1;1
2025;enero;1;miércoles;01/01/2025 21:30;21:30:00;1/1/2025;Perú;P10;PS_B2X - P10;4;279;1;1
2025;enero;1;miércoles;01/01/2025 21:00;21:00:00;1/1/2025;Chile;P10;PS_B2X - P10;22;642;2;2
2025;enero;1;miércoles;01/01/2025 21:00;21:00:00;1/1/2025;Paraguay;P10;PS_B2X - P10;46;1596;4;4
2025;enero;1;miércoles;01/01/2025 21:00;21:00:00;1/1/2025;Perú;P10;PS_B2X - P10;5;454;1;1
2025;enero;1;miércoles;01/01/2025 20:30;20:30:00;1/1/2025;Argentina;P10;PS_B2X - P10;70;327;1;1
2025;enero;1;miércoles;01/01/2025 20:30;20:30:00;1/1/2025;Costa Rica;P10;PS_B2X - P10;66;715;2;2
2025;enero;1;miércoles;01/01/2025 20:30;20:30:00;1/1/2025;Ecuador;P10;PS_B2X - P10;17;375;1;1
2025;enero;1;miércoles;01/01/2025 20:30;20:30:00;1/1/2025;Paraguay;P10;PS_B2X - P10;8;527;2;2
2025;enero;1;miércoles;01/01/2025 20:00;20:00:00;1/1/2025;Ecuador;P10;PS_B2X - P10;9;197;1;1
2025;enero;1;miércoles;01/01/2025 20:00;20:00:00;1/1/2025;Paraguay;P10;PS_B2X - P10;25;942;2;2
2025;enero;1;miércoles;01/01/2025 19:30;19:30:00;1/1/2025;Ecuador;P10;PS_B2X - P10;27;1486;3;3
2025;enero;1;miércoles;01/01/2025 19:30;19:30:00;1/1/2025;El Salvador;P10;PS_B2X - P10;52;146;1;1
2025;enero;1;miércoles;01/01/2025 19:00;19:00:00;1/1/2025;Paraguay;P10;PS_B2X - P10;18;396;1;1
2025;enero;1;miércoles;01/01/2025 19:00;19:00:00;1/1/2025;Ecuador;P10;PS_B2X - P10;5;233;1;1
2025;enero;1;miércoles;01/01/2025 18:30;18:30:00;1/1/2025;Costa Rica;P10;PS_B2X - P10;3;116;1;1
2025;enero;1;miércoles;01/01/2025 18:30;18:30:00;1/1/2025;Ecuador;P10;PS_B2X - P10;35;1293;2;2
2025;enero;1;miércoles;01/01/2025 18:00;18:00:00;1/1/2025;Nicaragua;P10;PS_B2X - P10;6;484;1;1
2025;enero;1;miércoles;01/01/2025 18:00;18:00:00;1/1/2025;Costa Rica;P10;PS_B2X - P10;7;764;2;2
2025;enero;1;miércoles;01/01/2025 18:00;18:00:00;1/1/2025;Ecuador;P10;PS_B2X - P10;54;987;2;2
2025;enero;1;miércoles;01/01/2025 18:00;18:00:00;1/1/2025;Paraguay;P10;PS_B2X - P10;6;606;1;1
2025;enero;1;miércoles;01/01/2025 17:30;17:30:00;1/1/2025;Nicaragua;P10;PS_B2X - P10;13;176;1;1
2025;enero;1;miércoles;01/01/2025 17:30;17:30:00;1/1/2025;Chile;P10;PS_B2X - P10;47;422;1;1
2025;enero;1;miércoles;01/01/2025 17:30;17:30:00;1/1/2025;Perú;P10;PS_B2X - P10;4;618;1;1
2025;enero;1;miércoles;01/01/2025 17:30;17:30:00;1/1/2025;Ecuador;P10;PS_B2X - P10;4;123;1;1
2025;enero;1;miércoles;01/01/2025 17:30;17:30:00;1/1/2025;Paraguay;P10;PS_B2X - P10;8;160;1;1
2025;enero;1;miércoles;01/01/2025 17:00;17:00:00;1/1/2025;Ecuador;P10;PS_B2X - P10;3;154;1;1
2025;enero;1;miércoles;01/01/2025 17:00;17:00:00;1/1/2025;El Salvador;P10;PS_B2X - P10;51;658;2;2
2025;enero;1;miércoles;01/01/2025 17:00;17:00:00;1/1/2025;Perú;P10;PS_B2X - P10;17;460;1;1
2025;enero;1;miércoles;01/01/2025 16:30;16:30:00;1/1/2025;Ecuador;P10;PS_B2X - P10;8;900;2;2
2025;enero;1;miércoles;01/01/2025 16:00;16:00:00;1/1/2025;República Dominicana;P10;PS_B2X - P10;4;348;1;1
2025;enero;1;miércoles;01/01/2025 16:00;16:00:00;1/1/2025;Perú;P10;PS_B2X - P10;25;690;2;2
2025;enero;1;miércoles;01/01/2025 16:00;16:00:00;1/1/2025;Ecuador;P10;PS_B2X - P10;5;402;1;1
2025;enero;1;miércoles;01/01/2025 16:00;16:00:00;1/1/2025;Costa Rica;P10;PS_B2X - P10;4;401;1;1
